QuoteItemID,QuoteID,ProductID,Quantity,UnitPrice,DiscountPercent,DiscountAmount,LineTotal
QI023444,QTN07774,PRD0011,3,699,0,0.0,2097.0
QI023445,QTN07774,PRD0003,3,999,5,149.85,2847.15
QI023446,QTN07774,PRD0018,132,1999,15,39580.2,224287.8
QI023447,QTN07775,PRD0017,528,499,15,39520.8,223951.2
QI023448,QTN07776,PRD0003,1,999,10,99.9,899.1
QI023449,QTN07776,PRD0008,3,199,5,29.85,567.15
QI023450,QTN07776,PRD0019,339,799,5,13543.05,257317.95
QI023451,QTN07777,PRD0003,255,999,10,25474.5,229270.5
QI023452,QTN07778,PRD0008,2,199,5,19.9,378.1
QI023453,QTN07778,PRD0010,2,199,0,0.0,398.0
QI023454,QTN07778,PRD0014,1,1199,0,0.0,1199.0
QI023455,QTN07778,PRD0019,3,799,0,0.0,2397.0
QI023456,QTN07778,PRD0007,328,499,10,16367.2,147304.8
QI023457,QTN07779,PRD0013,126,899,0,0.0,113274.0
QI023458,QTN07780,PRD0007,2,499,0,0.0,998.0
QI023459,QTN07780,PRD0011,245,699,0,0.0,171255.0
QI023460,QTN07781,PRD0007,2,499,0,0.0,998.0
QI023461,QTN07781,PRD0012,2,399,15,119.7,678.3
QI023462,QTN07781,PRD0017,35,499,10,1746.5,15718.5
QI023463,QTN07782,PRD0017,3,499,10,149.7,1347.3
QI023464,QTN07782,PRD0009,1,149,10,14.9,134.1
QI023465,QTN07782,PRD0004,360,799,0,0.0,287640.0
QI023466,QTN07783,PRD0018,1,1999,5,99.95,1899.05
QI023467,QTN07783,PRD0010,3,199,10,59.7,537.3
QI023468,QTN07783,PRD0004,368,799,5,14701.6,279330.4
QI023469,QTN07784,PRD0013,3,899,0,0.0,2697.0
QI023470,QTN07784,PRD0009,3,149,0,0.0,447.0
QI023471,QTN07784,PRD0017,3,499,5,74.85,1422.15
QI023472,QTN07784,PRD0018,81,1999,15,24287.85,137631.15
QI023473,QTN07785,PRD0014,3,1199,0,0.0,3597.0
QI023474,QTN07785,PRD0016,1,699,15,104.85,594.15
QI023475,QTN07785,PRD0015,3,999,0,0.0,2997.0
QI023476,QTN07785,PRD0011,3,699,15,314.55,1782.45
QI023477,QTN07785,PRD0008,667,199,0,0.0,132733.0
QI023478,QTN07786,PRD0016,2,699,0,0.0,1398.0
QI023479,QTN07786,PRD0015,2,999,15,299.7,1698.3
QI023480,QTN07786,PRD0003,147,999,15,22027.95,124825.05
QI023481,QTN07787,PRD0012,415,399,0,0.0,165585.0
QI023482,QTN07788,PRD0002,2,599,5,59.9,1138.1
QI023483,QTN07788,PRD0010,3,199,10,59.7,537.3
QI023484,QTN07788,PRD0009,1,149,0,0.0,149.0
QI023485,QTN07788,PRD0013,119,899,15,16047.15,90933.85
QI023486,QTN07789,PRD0012,1,399,0,0.0,399.0
QI023487,QTN07789,PRD0008,2,199,10,39.8,358.2
QI023488,QTN07789,PRD0020,3,599,5,89.85,1707.15
QI023489,QTN07789,PRD0009,1313,149,10,19563.7,176073.3
QI023490,QTN07790,PRD0009,357,149,10,5319.3,47873.7
QI023491,QTN07791,PRD0004,3,799,15,359.55,2037.45
QI023492,QTN07791,PRD0019,2,799,10,159.8,1438.2
QI023493,QTN07791,PRD0007,3,499,15,224.55,1272.45
QI023494,QTN07791,PRD0009,1,149,10,14.9,134.1
QI023495,QTN07791,PRD0017,113,499,0,0.0,56387.0
QI023496,QTN07792,PRD0006,666,249,5,8291.7,157542.3
QI023497,QTN07793,PRD0009,1715,149,5,12776.75,242758.25
QI023498,QTN07794,PRD0017,137,499,10,6836.3,61526.7
QI023499,QTN07795,PRD0018,97,1999,15,29085.45,164817.55
QI023500,QTN07796,PRD0016,163,699,15,17090.55,96846.45
QI023501,QTN07797,PRD0018,3,1999,15,899.55,5097.45
QI023502,QTN07797,PRD0019,1,799,5,39.95,759.05
QI023503,QTN07797,PRD0008,443,199,10,8815.7,79341.3
QI023504,QTN07798,PRD0007,2,499,15,149.7,848.3
QI023505,QTN07798,PRD0015,2,999,10,199.8,1798.2
QI023506,QTN07798,PRD0016,3,699,0,0.0,2097.0
QI023507,QTN07798,PRD0019,3,799,10,239.7,2157.3
QI023508,QTN07798,PRD0006,407,249,10,10134.3,91208.7
QI023509,QTN07799,PRD0001,1,299,5,14.95,284.05
QI023510,QTN07799,PRD0017,2,499,0,0.0,998.0
QI023511,QTN07799,PRD0019,3,799,0,0.0,2397.0
QI023512,QTN07799,PRD0003,1,999,0,0.0,999.0
QI023513,QTN07799,PRD0015,191,999,5,9540.45,181268.55
QI023514,QTN07800,PRD0003,1,999,5,49.95,949.05
QI023515,QTN07800,PRD0008,2,199,5,19.9,378.1
QI023516,QTN07800,PRD0010,1,199,15,29.85,169.15
QI023517,QTN07800,PRD0004,359,799,15,43026.15,243814.85
QI023518,QTN07801,PRD0019,1,799,10,79.9,719.1
QI023519,QTN07801,PRD0016,3,699,10,209.7,1887.3
QI023520,QTN07801,PRD0010,3,199,5,29.85,567.15
QI023521,QTN07801,PRD0018,125,1999,15,37481.25,212393.75
QI023522,QTN07802,PRD0011,1,699,5,34.95,664.05
QI023523,QTN07802,PRD0009,3,149,10,44.7,402.3
QI023524,QTN07802,PRD0020,3,599,10,179.7,1617.3
QI023525,QTN07802,PRD0015,2,999,5,99.9,1898.1
QI023526,QTN07802,PRD0013,126,899,10,11327.4,101946.6
QI023527,QTN07803,PRD0016,3,699,5,104.85,1992.15
QI023528,QTN07803,PRD0019,1,799,5,39.95,759.05
QI023529,QTN07803,PRD0009,1017,149,0,0.0,151533.0
QI023530,QTN07804,PRD0010,659,199,0,0.0,131141.0
QI023531,QTN07805,PRD0016,3,699,10,209.7,1887.3
QI023532,QTN07805,PRD0007,2,499,15,149.7,848.3
QI023533,QTN07805,PRD0004,317,799,10,25328.3,227954.7
QI023534,QTN07806,PRD0004,338,799,10,27006.2,243055.8
QI023535,QTN07807,PRD0004,54,799,5,2157.3,40988.7
QI023536,QTN07808,PRD0006,3,249,10,74.7,672.3
QI023537,QTN07808,PRD0016,2,699,5,69.9,1328.1
QI023538,QTN07808,PRD0009,1,149,5,7.45,141.55
QI023539,QTN07808,PRD0013,2,899,10,179.8,1618.2
QI023540,QTN07808,PRD0012,79,399,0,0.0,31521.0
QI023541,QTN07809,PRD0012,1,399,15,59.85,339.15
QI023542,QTN07809,PRD0011,1,699,0,0.0,699.0
QI023543,QTN07809,PRD0020,2,599,10,119.8,1078.2
QI023544,QTN07809,PRD0018,1,1999,10,199.9,1799.1
QI023545,QTN07809,PRD0006,620,249,5,7719.0,146661.0
QI023546,QTN07810,PRD0019,1,799,10,79.9,719.1
QI023547,QTN07810,PRD0015,225,999,5,11238.75,213536.25
QI023548,QTN07811,PRD0013,3,899,5,134.85,2562.15
QI023549,QTN07811,PRD0018,1,1999,5,99.95,1899.05
QI023550,QTN07811,PRD0009,1367,149,10,20368.3,183314.7
QI023551,QTN07812,PRD0017,3,499,15,224.55,1272.45
QI023552,QTN07812,PRD0002,2,599,15,179.7,1018.3
QI023553,QTN07812,PRD0015,1,999,0,0.0,999.0
QI023554,QTN07812,PRD0006,765,249,15,28572.75,161912.25
QI023555,QTN07813,PRD0009,1,149,10,14.9,134.1
QI023556,QTN07813,PRD0014,205,1199,0,0.0,245795.0
QI023557,QTN07814,PRD0019,122,799,15,14621.7,82856.3
QI023558,QTN07815,PRD0004,3,799,10,239.7,2157.3
QI023559,QTN07815,PRD0009,2,149,0,0.0,298.0
QI023560,QTN07815,PRD0017,420,499,10,20958.0,188622.0
QI023561,QTN07816,PRD0015,1,999,10,99.9,899.1
QI023562,QTN07816,PRD0007,1,499,15,74.85,424.15
QI023563,QTN07816,PRD0013,3,899,5,134.85,2562.15
QI023564,QTN07816,PRD0010,3,199,15,89.55,507.45
QI023565,QTN07816,PRD0008,1066,199,5,10606.7,201527.3
QI023566,QTN07817,PRD0008,3,199,10,59.7,537.3
QI023567,QTN07817,PRD0017,3,499,15,224.55,1272.45
QI023568,QTN07817,PRD0013,248,899,5,11147.6,211804.4
QI023569,QTN07818,PRD0007,1,499,15,74.85,424.15
QI023570,QTN07818,PRD0017,1,499,15,74.85,424.15
QI023571,QTN07818,PRD0010,1,199,10,19.9,179.1
QI023572,QTN07818,PRD0013,3,899,15,404.55,2292.45
QI023573,QTN07818,PRD0004,105,799,5,4194.75,79700.25
QI023574,QTN07819,PRD0014,1,1199,0,0.0,1199.0
QI023575,QTN07819,PRD0007,2,499,10,99.8,898.2
QI023576,QTN07819,PRD0003,3,999,5,149.85,2847.15
QI023577,QTN07819,PRD0011,263,699,5,9191.85,174645.15
QI023578,QTN07820,PRD0017,1,499,5,24.95,474.05
QI023579,QTN07820,PRD0018,3,1999,0,0.0,5997.0
QI023580,QTN07820,PRD0010,2,199,15,59.7,338.3
QI023581,QTN07820,PRD0001,52,299,10,1554.8,13993.2
QI023582,QTN07821,PRD0004,14,799,0,0.0,11186.0
QI023583,QTN07822,PRD0006,88,249,10,2191.2,19720.8
QI023584,QTN07823,PRD0008,1,199,15,29.85,169.15
QI023585,QTN07823,PRD0015,175,999,0,0.0,174825.0
QI023586,QTN07824,PRD0002,2,599,0,0.0,1198.0
QI023587,QTN07824,PRD0003,152,999,10,15184.8,136663.2
QI023588,QTN07825,PRD0010,2,199,10,39.8,358.2
QI023589,QTN07825,PRD0013,2,899,15,269.7,1528.3
QI023590,QTN07825,PRD0009,1,149,15,22.35,126.65
QI023591,QTN07825,PRD0005,106,1499,0,0.0,158894.0
QI023592,QTN07826,PRD0013,2,899,15,269.7,1528.3
QI023593,QTN07826,PRD0002,302,599,0,0.0,180898.0
QI023594,QTN07827,PRD0016,1,699,10,69.9,629.1
QI023595,QTN07827,PRD0006,1,249,5,12.45,236.55
QI023596,QTN07827,PRD0015,3,999,0,0.0,2997.0
QI023597,QTN07827,PRD0020,1,599,5,29.95,569.05
QI023598,QTN07827,PRD0013,232,899,5,10428.4,198139.6
QI023599,QTN07828,PRD0020,2,599,10,119.8,1078.2
QI023600,QTN07828,PRD0018,2,1999,10,399.8,3598.2
QI023601,QTN07828,PRD0012,1,399,15,59.85,339.15
QI023602,QTN07828,PRD0009,2,149,10,29.8,268.2
QI023603,QTN07828,PRD0001,718,299,10,21468.2,193213.8
QI023604,QTN07829,PRD0020,1,599,5,29.95,569.05
QI023605,QTN07829,PRD0009,3,149,10,44.7,402.3
QI023606,QTN07829,PRD0010,1355,199,15,40446.75,229198.25
QI023607,QTN07830,PRD0001,1,299,5,14.95,284.05
QI023608,QTN07830,PRD0010,1276,199,0,0.0,253924.0
QI023609,QTN07831,PRD0009,3,149,5,22.35,424.65
QI023610,QTN07831,PRD0016,2,699,15,209.7,1188.3
QI023611,QTN07831,PRD0011,2,699,10,139.8,1258.2
QI023612,QTN07831,PRD0017,1,499,15,74.85,424.15
QI023613,QTN07831,PRD0020,330,599,0,0.0,197670.0
QI023614,QTN07832,PRD0013,3,899,0,0.0,2697.0
QI023615,QTN07832,PRD0002,98,599,15,8805.3,49896.7
QI023616,QTN07833,PRD0011,246,699,15,25793.1,146160.9
QI023617,QTN07834,PRD0018,130,1999,15,38980.5,220889.5
QI023618,QTN07835,PRD0016,3,699,5,104.85,1992.15
QI023619,QTN07835,PRD0020,3,599,10,179.7,1617.3
QI023620,QTN07835,PRD0003,2,999,0,0.0,1998.0
QI023621,QTN07835,PRD0006,1,249,15,37.35,211.65
QI023622,QTN07835,PRD0007,290,499,5,7235.5,137474.5
QI023623,QTN07836,PRD0013,3,899,5,134.85,2562.15
QI023624,QTN07836,PRD0003,3,999,5,149.85,2847.15
QI023625,QTN07836,PRD0014,1,1199,15,179.85,1019.15
QI023626,QTN07836,PRD0009,1,149,15,22.35,126.65
QI023627,QTN07836,PRD0015,227,999,0,0.0,226773.0
QI023628,QTN07837,PRD0005,3,1499,5,224.85,4272.15
QI023629,QTN07837,PRD0017,2,499,10,99.8,898.2
QI023630,QTN07837,PRD0007,529,499,15,39595.65,224375.35
QI023631,QTN07838,PRD0007,278,499,0,0.0,138722.0
QI023632,QTN07839,PRD0013,2,899,5,89.9,1708.1
QI023633,QTN07839,PRD0016,220,699,0,0.0,153780.0
QI023634,QTN07840,PRD0002,2,599,10,119.8,1078.2
QI023635,QTN07840,PRD0007,3,499,15,224.55,1272.45
QI023636,QTN07840,PRD0012,656,399,5,13087.2,248656.8
QI023637,QTN07841,PRD0015,3,999,0,0.0,2997.0
QI023638,QTN07841,PRD0014,3,1199,15,539.55,3057.45
QI023639,QTN07841,PRD0010,938,199,10,18666.2,167995.8
QI023640,QTN07842,PRD0015,52,999,5,2597.4,49350.6
QI023641,QTN07843,PRD0011,2,699,5,69.9,1328.1
QI023642,QTN07843,PRD0019,141,799,0,0.0,112659.0
QI023643,QTN07844,PRD0006,3,249,15,112.05,634.95
QI023644,QTN07844,PRD0020,1,599,0,0.0,599.0
QI023645,QTN07844,PRD0018,1,1999,0,0.0,1999.0
QI023646,QTN07844,PRD0007,2,499,0,0.0,998.0
QI023647,QTN07844,PRD0014,46,1199,10,5515.4,49638.6
QI023648,QTN07845,PRD0019,3,799,5,119.85,2277.15
QI023649,QTN07845,PRD0016,1,699,15,104.85,594.15
QI023650,QTN07845,PRD0007,1,499,5,24.95,474.05
QI023651,QTN07845,PRD0010,2,199,0,0.0,398.0
QI023652,QTN07845,PRD0004,29,799,10,2317.1,20853.9
QI023653,QTN07846,PRD0012,3,399,10,119.7,1077.3
QI023654,QTN07846,PRD0011,2,699,10,139.8,1258.2
QI023655,QTN07846,PRD0009,1,149,15,22.35,126.65
QI023656,QTN07846,PRD0006,1,249,0,0.0,249.0
QI023657,QTN07846,PRD0015,236,999,5,11788.2,223975.8
QI023658,QTN07847,PRD0003,2,999,15,299.7,1698.3
QI023659,QTN07847,PRD0008,1402,199,15,41849.7,237148.3
QI023660,QTN07848,PRD0007,1,499,5,24.95,474.05
QI023661,QTN07848,PRD0012,1,399,0,0.0,399.0
QI023662,QTN07848,PRD0006,3,249,0,0.0,747.0
QI023663,QTN07848,PRD0015,10,999,10,999.0,8991.0
QI023664,QTN07849,PRD0017,3,499,10,149.7,1347.3
QI023665,QTN07849,PRD0014,188,1199,5,11270.6,214141.4
QI023666,QTN07850,PRD0002,279,599,15,25068.15,142052.85
QI023667,QTN07851,PRD0018,2,1999,10,399.8,3598.2
QI023668,QTN07851,PRD0007,2,499,10,99.8,898.2
QI023669,QTN07851,PRD0012,1,399,0,0.0,399.0
QI023670,QTN07851,PRD0008,3,199,0,0.0,597.0
QI023671,QTN07851,PRD0017,310,499,0,0.0,154690.0
QI023672,QTN07852,PRD0003,82,999,15,12287.7,69630.3
QI023673,QTN07853,PRD0019,2,799,5,79.9,1518.1
QI023674,QTN07853,PRD0002,3,599,0,0.0,1797.0
QI023675,QTN07853,PRD0020,180,599,5,5391.0,102429.0
QI023676,QTN07854,PRD0005,136,1499,0,0.0,203864.0
QI023677,QTN07855,PRD0019,2,799,10,159.8,1438.2
QI023678,QTN07855,PRD0012,348,399,15,20827.8,118024.2
QI023679,QTN07856,PRD0018,2,1999,0,0.0,3998.0
QI023680,QTN07856,PRD0007,1,499,0,0.0,499.0
QI023681,QTN07856,PRD0013,292,899,5,13125.4,249382.6
QI023682,QTN07857,PRD0004,1,799,5,39.95,759.05
QI023683,QTN07857,PRD0014,47,1199,0,0.0,56353.0
QI023684,QTN07858,PRD0012,3,399,0,0.0,1197.0
QI023685,QTN07858,PRD0003,2,999,0,0.0,1998.0
QI023686,QTN07858,PRD0001,2,299,5,29.9,568.1
QI023687,QTN07858,PRD0011,346,699,5,12092.7,229761.3
QI023688,QTN07859,PRD0001,2,299,10,59.8,538.2
QI023689,QTN07859,PRD0017,265,499,0,0.0,132235.0
QI023690,QTN07860,PRD0004,259,799,10,20694.1,186246.9
QI023691,QTN07861,PRD0003,1,999,0,0.0,999.0
QI023692,QTN07861,PRD0015,2,999,5,99.9,1898.1
QI023693,QTN07861,PRD0006,1,249,10,24.9,224.1
QI023694,QTN07861,PRD0009,1,149,15,22.35,126.65
QI023695,QTN07861,PRD0016,242,699,10,16915.8,152242.2
QI023696,QTN07862,PRD0020,2,599,5,59.9,1138.1
QI023697,QTN07862,PRD0016,106,699,15,11114.1,62979.9
QI023698,QTN07863,PRD0004,306,799,0,0.0,244494.0
QI023699,QTN07864,PRD0016,338,699,10,23626.2,212635.8
QI023700,QTN07865,PRD0010,1,199,0,0.0,199.0
QI023701,QTN07865,PRD0016,241,699,0,0.0,168459.0
QI023702,QTN07866,PRD0018,47,1999,15,14092.95,79860.05
QI023703,QTN07867,PRD0011,3,699,5,104.85,1992.15
QI023704,QTN07867,PRD0017,2,499,0,0.0,998.0
QI023705,QTN07867,PRD0008,1,199,15,29.85,169.15
QI023706,QTN07867,PRD0006,3,249,5,37.35,709.65
QI023707,QTN07867,PRD0005,143,1499,5,10717.85,203639.15
QI023708,QTN07868,PRD0007,3,499,0,0.0,1497.0
QI023709,QTN07868,PRD0006,421,249,0,0.0,104829.0
QI023710,QTN07869,PRD0003,3,999,15,449.55,2547.45
QI023711,QTN07869,PRD0001,544,299,0,0.0,162656.0
QI023712,QTN07870,PRD0018,1,1999,0,0.0,1999.0
QI023713,QTN07870,PRD0016,294,699,10,20550.6,184955.4
QI023714,QTN07871,PRD0016,427,699,0,0.0,298473.0
QI023715,QTN07872,PRD0003,2,999,15,299.7,1698.3
QI023716,QTN07872,PRD0015,1,999,5,49.95,949.05
QI023717,QTN07872,PRD0016,195,699,15,20445.75,115859.25
QI023718,QTN07873,PRD0010,1172,199,15,34984.2,198243.8
QI023719,QTN07874,PRD0003,1,999,15,149.85,849.15
QI023720,QTN07874,PRD0016,1,699,0,0.0,699.0
QI023721,QTN07874,PRD0009,3,149,10,44.7,402.3
QI023722,QTN07874,PRD0005,186,1499,10,27881.4,250932.6
QI023723,QTN07875,PRD0020,112,599,0,0.0,67088.0
QI023724,QTN07876,PRD0010,3,199,5,29.85,567.15
QI023725,QTN07876,PRD0009,3,149,10,44.7,402.3
QI023726,QTN07876,PRD0001,1,299,5,14.95,284.05
QI023727,QTN07876,PRD0020,489,599,5,14645.55,278265.45
QI023728,QTN07877,PRD0007,1,499,0,0.0,499.0
QI023729,QTN07877,PRD0013,2,899,5,89.9,1708.1
QI023730,QTN07877,PRD0009,111,149,15,2480.85,14058.15
QI023731,QTN07878,PRD0009,2,149,0,0.0,298.0
QI023732,QTN07878,PRD0008,216,199,0,0.0,42984.0
QI023733,QTN07879,PRD0002,3,599,10,179.7,1617.3
QI023734,QTN07879,PRD0015,2,999,0,0.0,1998.0
QI023735,QTN07879,PRD0003,17,999,15,2547.45,14435.55
QI023736,QTN07880,PRD0019,1,799,10,79.9,719.1
QI023737,QTN07880,PRD0001,75,299,0,0.0,22425.0
QI023738,QTN07881,PRD0007,1,499,5,24.95,474.05
QI023739,QTN07881,PRD0011,1,699,5,34.95,664.05
QI023740,QTN07881,PRD0017,451,499,0,0.0,225049.0
QI023741,QTN07882,PRD0006,2,249,15,74.7,423.3
QI023742,QTN07882,PRD0003,1,999,0,0.0,999.0
QI023743,QTN07882,PRD0020,3,599,5,89.85,1707.15
QI023744,QTN07882,PRD0008,2,199,0,0.0,398.0
QI023745,QTN07882,PRD0007,329,499,15,24625.65,139545.35
QI023746,QTN07883,PRD0018,1,1999,5,99.95,1899.05
QI023747,QTN07883,PRD0007,2,499,15,149.7,848.3
QI023748,QTN07883,PRD0003,122,999,15,18281.7,103596.3
QI023749,QTN07884,PRD0013,1,899,5,44.95,854.05
QI023750,QTN07884,PRD0019,3,799,0,0.0,2397.0
QI023751,QTN07884,PRD0002,145,599,5,4342.75,82512.25
QI023752,QTN07885,PRD0001,1,299,10,29.9,269.1
QI023753,QTN07885,PRD0014,2,1199,10,239.8,2158.2
QI023754,QTN07885,PRD0002,1,599,5,29.95,569.05
QI023755,QTN07885,PRD0012,295,399,0,0.0,117705.0
QI023756,QTN07886,PRD0006,2,249,0,0.0,498.0
QI023757,QTN07886,PRD0016,3,699,0,0.0,2097.0
QI023758,QTN07886,PRD0020,1,599,10,59.9,539.1
QI023759,QTN07886,PRD0003,1,999,15,149.85,849.15
QI023760,QTN07886,PRD0005,136,1499,5,10193.2,193670.8
QI023761,QTN07887,PRD0006,2,249,10,49.8,448.2
QI023762,QTN07887,PRD0001,1,299,0,0.0,299.0
QI023763,QTN07887,PRD0009,3,149,10,44.7,402.3
QI023764,QTN07887,PRD0013,104,899,15,14024.4,79471.6
QI023765,QTN07888,PRD0006,1,249,0,0.0,249.0
QI023766,QTN07888,PRD0007,2,499,15,149.7,848.3
QI023767,QTN07888,PRD0010,2,199,0,0.0,398.0
QI023768,QTN07888,PRD0017,1,499,5,24.95,474.05
QI023769,QTN07888,PRD0005,129,1499,10,19337.1,174033.9
QI023770,QTN07889,PRD0009,2,149,10,29.8,268.2
QI023771,QTN07889,PRD0015,2,999,10,199.8,1798.2
QI023772,QTN07889,PRD0005,112,1499,5,8394.4,159493.6
QI023773,QTN07890,PRD0013,18,899,0,0.0,16182.0
QI023774,QTN07891,PRD0008,1,199,0,0.0,199.0
QI023775,QTN07891,PRD0009,1,149,5,7.45,141.55
QI023776,QTN07891,PRD0018,1,1999,0,0.0,1999.0
QI023777,QTN07891,PRD0019,1,799,15,119.85,679.15
QI023778,QTN07891,PRD0014,38,1199,10,4556.2,41005.8
QI023779,QTN07892,PRD0015,164,999,0,0.0,163836.0
QI023780,QTN07893,PRD0008,3,199,0,0.0,597.0
QI023781,QTN07893,PRD0013,3,899,0,0.0,2697.0
QI023782,QTN07893,PRD0010,2,199,10,39.8,358.2
QI023783,QTN07893,PRD0012,366,399,0,0.0,146034.0
QI023784,QTN07894,PRD0019,2,799,0,0.0,1598.0
QI023785,QTN07894,PRD0020,3,599,5,89.85,1707.15
QI023786,QTN07894,PRD0014,2,1199,15,359.7,2038.3
QI023787,QTN07894,PRD0016,356,699,15,37326.6,211517.4
QI023788,QTN07895,PRD0017,1,499,10,49.9,449.1
QI023789,QTN07895,PRD0009,2,149,0,0.0,298.0
QI023790,QTN07895,PRD0016,149,699,15,15622.65,88528.35
QI023791,QTN07896,PRD0006,3,249,5,37.35,709.65
QI023792,QTN07896,PRD0020,160,599,10,9584.0,86256.0
QI023793,QTN07897,PRD0013,3,899,15,404.55,2292.45
QI023794,QTN07897,PRD0015,287,999,10,28671.3,258041.7
QI023795,QTN07898,PRD0002,3,599,15,269.55,1527.45
QI023796,QTN07898,PRD0004,1,799,0,0.0,799.0
QI023797,QTN07898,PRD0001,1,299,0,0.0,299.0
QI023798,QTN07898,PRD0014,47,1199,10,5635.3,50717.7
QI023799,QTN07899,PRD0008,2,199,0,0.0,398.0
QI023800,QTN07899,PRD0002,1,599,5,29.95,569.05
QI023801,QTN07899,PRD0018,2,1999,10,399.8,3598.2
QI023802,QTN07899,PRD0004,1,799,10,79.9,719.1
QI023803,QTN07899,PRD0014,137,1199,15,24639.45,139623.55
QI023804,QTN07900,PRD0007,2,499,0,0.0,998.0
QI023805,QTN07900,PRD0008,2,199,10,39.8,358.2
QI023806,QTN07900,PRD0005,1,1499,15,224.85,1274.15
QI023807,QTN07900,PRD0003,35,999,0,0.0,34965.0
QI023808,QTN07901,PRD0010,2,199,10,39.8,358.2
QI023809,QTN07901,PRD0017,2,499,5,49.9,948.1
QI023810,QTN07901,PRD0008,1,199,10,19.9,179.1
QI023811,QTN07901,PRD0003,2,999,10,199.8,1798.2
QI023812,QTN07901,PRD0009,1887,149,10,28116.3,253046.7
QI023813,QTN07902,PRD0001,773,299,0,0.0,231127.0
QI023814,QTN07903,PRD0016,360,699,5,12582.0,239058.0
QI023815,QTN07904,PRD0018,1,1999,15,299.85,1699.15
QI023816,QTN07904,PRD0004,3,799,10,239.7,2157.3
QI023817,QTN07904,PRD0001,2,299,15,89.7,508.3
QI023818,QTN07904,PRD0016,1,699,10,69.9,629.1
QI023819,QTN07904,PRD0007,305,499,15,22829.25,129365.75
QI023820,QTN07905,PRD0018,1,1999,15,299.85,1699.15
QI023821,QTN07905,PRD0003,3,999,5,149.85,2847.15
QI023822,QTN07905,PRD0013,71,899,10,6382.9,57446.1
QI023823,QTN07906,PRD0018,2,1999,0,0.0,3998.0
QI023824,QTN07906,PRD0006,399,249,0,0.0,99351.0
QI023825,QTN07907,PRD0015,1,999,5,49.95,949.05
QI023826,QTN07907,PRD0020,2,599,10,119.8,1078.2
QI023827,QTN07907,PRD0009,1,149,0,0.0,149.0
QI023828,QTN07907,PRD0005,2,1499,15,449.7,2548.3
QI023829,QTN07907,PRD0002,454,599,10,27194.6,244751.4
QI023830,QTN07908,PRD0010,1,199,5,9.95,189.05
QI023831,QTN07908,PRD0020,1,599,15,89.85,509.15
QI023832,QTN07908,PRD0001,1,299,15,44.85,254.15
QI023833,QTN07908,PRD0007,197,499,10,9830.3,88472.7
QI023834,QTN07909,PRD0005,184,1499,15,41372.4,234443.6
QI023835,QTN07910,PRD0004,227,799,15,27205.95,154167.05
QI023836,QTN07911,PRD0010,325,199,5,3233.75,61441.25
QI023837,QTN07912,PRD0014,2,1199,5,119.9,2278.1
QI023838,QTN07912,PRD0011,83,699,10,5801.7,52215.3
QI023839,QTN07913,PRD0018,1,1999,0,0.0,1999.0
QI023840,QTN07913,PRD0020,1,599,10,59.9,539.1
QI023841,QTN07913,PRD0006,895,249,0,0.0,222855.0
QI023842,QTN07914,PRD0015,2,999,5,99.9,1898.1
QI023843,QTN07914,PRD0003,1,999,0,0.0,999.0
QI023844,QTN07914,PRD0013,3,899,10,269.7,2427.3
QI023845,QTN07914,PRD0007,128,499,10,6387.2,57484.8
QI023846,QTN07915,PRD0015,171,999,15,25624.35,145204.65
QI023847,QTN07916,PRD0010,2,199,0,0.0,398.0
QI023848,QTN07916,PRD0014,1,1199,15,179.85,1019.15
QI023849,QTN07916,PRD0003,265,999,5,13236.75,251498.25
QI023850,QTN07917,PRD0010,3,199,0,0.0,597.0
QI023851,QTN07917,PRD0009,2,149,10,29.8,268.2
QI023852,QTN07917,PRD0006,3,249,5,37.35,709.65
QI023853,QTN07917,PRD0011,103,699,0,0.0,71997.0
QI023854,QTN07918,PRD0019,1,799,5,39.95,759.05
QI023855,QTN07918,PRD0016,1,699,15,104.85,594.15
QI023856,QTN07918,PRD0014,3,1199,0,0.0,3597.0
QI023857,QTN07918,PRD0001,439,299,0,0.0,131261.0
QI023858,QTN07919,PRD0006,1,249,15,37.35,211.65
QI023859,QTN07919,PRD0010,3,199,10,59.7,537.3
QI023860,QTN07919,PRD0007,2,499,0,0.0,998.0
QI023861,QTN07919,PRD0001,1,299,0,0.0,299.0
QI023862,QTN07919,PRD0005,14,1499,15,3147.9,17838.1
QI023863,QTN07920,PRD0013,2,899,10,179.8,1618.2
QI023864,QTN07920,PRD0010,3,199,15,89.55,507.45
QI023865,QTN07920,PRD0009,240,149,15,5364.0,30396.0
QI023866,QTN07921,PRD0005,2,1499,15,449.7,2548.3
QI023867,QTN07921,PRD0020,3,599,10,179.7,1617.3
QI023868,QTN07921,PRD0006,2,249,5,24.9,473.1
QI023869,QTN07921,PRD0019,333,799,10,26606.7,239460.3
QI023870,QTN07922,PRD0004,374,799,10,29882.6,268943.4
QI023871,QTN07923,PRD0020,1,599,0,0.0,599.0
QI023872,QTN07923,PRD0019,3,799,10,239.7,2157.3
QI023873,QTN07923,PRD0008,1224,199,5,12178.8,231397.2
QI023874,QTN07924,PRD0008,3,199,5,29.85,567.15
QI023875,QTN07924,PRD0003,2,999,15,299.7,1698.3
QI023876,QTN07924,PRD0011,1,699,5,34.95,664.05
QI023877,QTN07924,PRD0017,3,499,15,224.55,1272.45
QI023878,QTN07924,PRD0013,63,899,0,0.0,56637.0
