OrderID,QuoteID,AccountID,OrderDate,OrderAmount,ShippingMethod,OrderStatus
ORD03346,QTN06754,ACC01342,2025-03-17,118508.5,Express,Processing
ORD03347,QTN06757,ACC02051,2025-04-15,221891.6,Standard,Delivered
ORD03348,QTN06758,ACC02019,2025-04-08,213009.05,Express,Shipped
ORD03349,QTN06759,ACC01088,2025-04-26,146816.25,Express,Processing
ORD03350,QTN06761,ACC00427,2025-04-10,57651.6,Standard,Shipped
ORD03351,QTN06768,ACC01569,2025-04-22,21657.6,Express,Delivered
ORD03352,QTN06769,ACC03162,2025-03-20,109928.3,Express,Delivered
ORD03353,QTN06780,ACC00572,2025-04-22,64350.0,Standard,Shipped
ORD03354,QTN06781,ACC00506,2025-03-29,140689.2,Standard,Processing
ORD03355,QTN06782,ACC01724,2025-03-24,248263.3,Standard,Processing
ORD03356,QTN06783,ACC03973,2025-05-04,163553.95,Express,Shipped
ORD03357,QTN06786,ACC00882,2025-04-23,120405.75,Overnight,Shipped
ORD03358,QTN06791,ACC00510,2025-04-18,11066.55,Overnight,Processing
ORD03359,QTN06792,ACC02055,2025-04-22,250941.0,Standard,Shipped
ORD03360,QTN06793,ACC04704,2025-03-23,232824.0,Standard,Shipped
ORD03361,QTN06796,ACC04314,2025-04-21,22183.25,Express,Delivered
ORD03362,QTN06797,ACC02583,2025-03-27,44404.9,Standard,Delivered
ORD03363,QTN06798,ACC01208,2025-04-19,26258.0,Standard,Delivered
ORD03364,QTN06800,ACC00186,2025-04-25,45479.75,Standard,Processing
ORD03365,QTN06801,ACC00847,2025-04-27,208082.75,Standard,Shipped
ORD03366,QTN06805,ACC00625,2025-04-07,226933.3,Express,Processing
ORD03367,QTN06808,ACC03538,2025-04-07,22607.6,Express,Delivered
ORD03368,QTN06810,ACC04476,2025-04-18,146070.65,Standard,Shipped
ORD03369,QTN06812,ACC00091,2025-04-01,123214.3,Overnight,Processing
ORD03370,QTN06815,ACC01804,2025-04-20,178778.6,Standard,Delivered
ORD03371,QTN06816,ACC01006,2025-04-01,97473.8,Overnight,Processing
ORD03372,QTN06817,ACC00561,2025-04-06,226075.4,Overnight,Delivered
ORD03373,QTN06819,ACC01954,2025-04-16,88362.4,Overnight,Shipped
ORD03374,QTN06820,ACC03371,2025-04-19,127849.8,Standard,Processing
ORD03375,QTN06822,ACC02196,2025-04-17,40895.45,Standard,Shipped
ORD03376,QTN06823,ACC03118,2025-03-26,229695.75,Overnight,Delivered
ORD03377,QTN06824,ACC02522,2025-04-11,272734.05,Overnight,Delivered
ORD03378,QTN06825,ACC03240,2025-04-15,266165.3,Express,Processing
ORD03379,QTN06829,ACC00325,2025-04-02,216628.85,Standard,Processing
ORD03380,QTN06831,ACC02010,2025-03-24,156947.25,Express,Shipped
ORD03381,QTN06832,ACC01187,2025-04-06,22486.4,Express,Delivered
ORD03382,QTN06834,ACC02698,2025-04-23,255221.0,Express,Delivered
ORD03383,QTN06837,ACC01759,2025-04-16,48418.65,Overnight,Processing
ORD03384,QTN06838,ACC03925,2025-03-28,37687.9,Overnight,Shipped
ORD03385,QTN06839,ACC00599,2025-03-31,191403.2,Overnight,Processing
ORD03386,QTN06843,ACC01663,2025-04-24,51130.0,Standard,Shipped
ORD03387,QTN06844,ACC01033,2025-03-29,199396.8,Overnight,Shipped
ORD03388,QTN06845,ACC00306,2025-04-06,245229.7,Express,Processing
ORD03389,QTN06847,ACC01756,2025-04-02,91380.45,Overnight,Processing
ORD03390,QTN06848,ACC02239,2025-04-17,199600.2,Overnight,Delivered
ORD03391,QTN06849,ACC04570,2025-04-03,14382.0,Standard,Delivered
ORD03392,QTN06852,ACC03622,2025-03-22,40807.6,Overnight,Processing
ORD03393,QTN06854,ACC02774,2025-03-24,266653.15,Overnight,Shipped
ORD03394,QTN06855,ACC01853,2025-03-25,219211.75,Overnight,Delivered
ORD03395,QTN06860,ACC02306,2025-04-06,141303.15,Overnight,Processing
ORD03396,QTN06861,ACC03223,2025-03-31,284045.8,Standard,Shipped
ORD03397,QTN06866,ACC02105,2025-04-09,69230.7,Standard,Shipped
ORD03398,QTN06869,ACC02503,2025-04-12,97615.35,Express,Processing
ORD03399,QTN06870,ACC02685,2025-04-14,71489.4,Standard,Shipped
ORD03400,QTN06871,ACC00598,2025-03-24,112753.95,Standard,Shipped
ORD03401,QTN06874,ACC00711,2025-04-22,261028.4,Express,Delivered
ORD03402,QTN06879,ACC04000,2025-04-20,211187.5,Standard,Shipped
ORD03403,QTN06880,ACC04471,2024-05-07,123993.0,Standard,Shipped
ORD03404,QTN06881,ACC02436,2024-04-03,92513.65,Overnight,Shipped
ORD03405,QTN06883,ACC01917,2024-04-11,8607.85,Express,Delivered
ORD03406,QTN06889,ACC04226,2024-03-13,207254.0,Standard,Processing
ORD03407,QTN06891,ACC04504,2024-03-29,131133.2,Express,Delivered
ORD03408,QTN06892,ACC03397,2024-05-01,98166.9,Express,Shipped
ORD03409,QTN06894,ACC04434,2024-06-25,12890.2,Overnight,Delivered
ORD03410,QTN06897,ACC00645,2024-04-18,226395.85,Express,Shipped
ORD03411,QTN06899,ACC00852,2024-04-18,7345.4,Standard,Processing
ORD03412,QTN06903,ACC00775,2024-04-13,205103.3,Overnight,Processing
ORD03413,QTN06908,ACC03572,2024-06-05,153484.25,Express,Delivered
ORD03414,QTN06910,ACC00360,2024-05-03,223400.4,Standard,Shipped
ORD03415,QTN06914,ACC01329,2024-03-26,223654.4,Overnight,Shipped
ORD03416,QTN06915,ACC02195,2024-03-23,10685.1,Overnight,Processing
ORD03417,QTN06916,ACC03588,2024-06-08,142877.65,Standard,Processing
ORD03418,QTN06917,ACC00280,2024-03-08,19612.2,Overnight,Delivered
ORD03419,QTN06923,ACC01487,2024-03-05,84847.2,Standard,Delivered
ORD03420,QTN06927,ACC00159,2024-05-08,202198.85,Express,Shipped
ORD03421,QTN06928,ACC03342,2024-03-22,127403.95,Express,Delivered
ORD03422,QTN06930,ACC03597,2024-02-23,22880.9,Express,Processing
ORD03423,QTN06931,ACC02061,2024-06-20,209535.5,Overnight,Shipped
ORD03424,QTN06932,ACC02582,2024-06-03,194595.25,Express,Processing
ORD03425,QTN06934,ACC02683,2024-05-04,242716.3,Express,Shipped
ORD03426,QTN06935,ACC04117,2024-03-08,56939.2,Express,Shipped
ORD03427,QTN06937,ACC03161,2024-03-26,229835.65,Overnight,Processing
ORD03428,QTN06939,ACC04630,2024-04-26,66198.3,Standard,Delivered
ORD03429,QTN06941,ACC00138,2024-03-21,141994.4,Overnight,Delivered
ORD03430,QTN06946,ACC00120,2024-05-26,191503.1,Standard,Shipped
ORD03431,QTN06947,ACC04526,2024-05-01,10433.25,Express,Delivered
ORD03432,QTN06952,ACC03371,2024-05-04,144714.65,Standard,Processing
ORD03433,QTN06955,ACC03286,2024-03-28,93255.0,Overnight,Shipped
ORD03434,QTN06959,ACC04910,2024-05-27,26953.3,Express,Processing
ORD03435,QTN06960,ACC04204,2024-03-26,181618.0,Express,Processing
ORD03436,QTN06964,ACC02315,2024-03-26,120216.45,Standard,Processing
ORD03437,QTN06966,ACC03760,2024-06-06,33603.9,Overnight,Shipped
ORD03438,QTN06970,ACC03313,2024-05-04,101968.25,Express,Delivered
ORD03439,QTN06971,ACC02472,2024-07-02,144252.9,Standard,Processing
ORD03440,QTN06975,ACC02651,2024-05-28,242876.2,Standard,Processing
ORD03441,QTN06981,ACC01893,2024-06-08,7864.1,Express,Shipped
ORD03442,QTN06982,ACC03420,2024-04-02,127188.05,Express,Shipped
ORD03443,QTN06984,ACC03901,2024-03-17,8370.3,Express,Processing
ORD03444,QTN06987,ACC03706,2024-03-23,193038.45,Standard,Shipped
ORD03445,QTN06988,ACC00548,2024-03-22,151832.25,Overnight,Processing
ORD03446,QTN06993,ACC02148,2024-05-27,264467.7,Standard,Shipped
ORD03447,QTN06994,ACC03778,2024-05-23,86478.3,Standard,Processing
ORD03448,QTN06995,ACC00530,2024-03-12,144525.65,Express,Processing
ORD03449,QTN06997,ACC00136,2024-05-28,32955.2,Express,Processing
ORD03450,QTN06999,ACC02105,2024-04-03,130632.4,Overnight,Delivered
ORD03451,QTN07002,ACC02324,2024-03-19,96443.7,Express,Processing
ORD03452,QTN07003,ACC02523,2024-04-12,190737.6,Express,Processing
ORD03453,QTN07004,ACC00013,2024-05-25,126561.6,Express,Delivered
ORD03454,QTN07005,ACC02803,2024-05-24,226632.0,Overnight,Processing
ORD03455,QTN07006,ACC04402,2024-06-19,129065.9,Express,Delivered
ORD03456,QTN07007,ACC02622,2024-05-01,5032.3,Overnight,Delivered
ORD03457,QTN07008,ACC01175,2024-05-03,134170.45,Standard,Processing
ORD03458,QTN07011,ACC03668,2024-04-24,218669.4,Standard,Processing
ORD03459,QTN07012,ACC03262,2024-06-15,215182.8,Standard,Shipped
ORD03460,QTN07015,ACC02160,2022-07-09,258098.5,Overnight,Delivered
ORD03461,QTN07019,ACC00403,2022-08-30,12574.8,Overnight,Delivered
ORD03462,QTN07021,ACC02009,2022-08-24,29098.25,Standard,Processing
ORD03463,QTN07022,ACC02369,2022-10-27,43655.0,Overnight,Delivered
ORD03464,QTN07027,ACC03116,2022-10-30,243905.85,Express,Shipped
ORD03465,QTN07028,ACC02117,2022-11-18,14388.0,Express,Processing
ORD03466,QTN07031,ACC04739,2022-08-24,211739.1,Standard,Delivered
ORD03467,QTN07033,ACC01239,2022-08-09,98903.95,Express,Processing
ORD03468,QTN07035,ACC01623,2022-08-11,22630.25,Express,Shipped
ORD03469,QTN07036,ACC04171,2022-11-16,254833.3,Standard,Processing
ORD03470,QTN07038,ACC01649,2022-11-10,35808.9,Overnight,Delivered
ORD03471,QTN07040,ACC00145,2022-10-31,267243.4,Standard,Shipped
ORD03472,QTN07041,ACC00510,2022-09-17,231681.5,Express,Processing
ORD03473,QTN07042,ACC02823,2022-09-30,79644.6,Express,Shipped
ORD03474,QTN07044,ACC00773,2022-10-09,64488.55,Express,Shipped
ORD03475,QTN07045,ACC00950,2022-12-01,140308.45,Express,Delivered
ORD03476,QTN07046,ACC04589,2022-11-18,113318.3,Express,Delivered
ORD03477,QTN07047,ACC02050,2022-09-13,151245.25,Express,Processing
ORD03478,QTN07048,ACC03125,2022-07-13,76192.2,Overnight,Shipped
ORD03479,QTN07050,ACC01222,2022-11-16,19499.05,Standard,Delivered
ORD03480,QTN07051,ACC02546,2022-10-31,89036.8,Overnight,Delivered
ORD03481,QTN07055,ACC01146,2022-09-06,184505.0,Express,Processing
ORD03482,QTN07056,ACC00681,2022-07-29,202580.05,Standard,Processing
ORD03483,QTN07057,ACC03981,2022-08-13,104254.95,Standard,Processing
ORD03484,QTN07061,ACC04527,2022-08-28,200867.35,Express,Processing
ORD03485,QTN07063,ACC01025,2022-08-23,281269.5,Express,Shipped
ORD03486,QTN07064,ACC00592,2022-09-22,215257.8,Express,Processing
ORD03487,QTN07067,ACC04417,2022-08-30,132624.75,Express,Delivered
ORD03488,QTN07070,ACC03764,2022-10-18,147591.4,Express,Shipped
ORD03489,QTN07071,ACC02287,2022-10-13,148265.05,Standard,Delivered
ORD03490,QTN07076,ACC02236,2022-07-30,244455.3,Standard,Processing
ORD03491,QTN07077,ACC02883,2022-08-09,60735.15,Standard,Processing
ORD03492,QTN07083,ACC00685,2022-08-23,12073.1,Express,Processing
ORD03493,QTN07084,ACC00300,2022-10-10,199012.5,Standard,Delivered
ORD03494,QTN07085,ACC00168,2022-08-31,249050.7,Express,Delivered
ORD03495,QTN07086,ACC03320,2022-09-10,201077.15,Overnight,Processing
ORD03496,QTN07087,ACC04659,2022-07-11,236541.3,Standard,Delivered
ORD03497,QTN07088,ACC00133,2022-09-09,210364.55,Overnight,Processing
ORD03498,QTN07092,ACC04700,2022-12-07,200844.7,Standard,Processing
ORD03499,QTN07093,ACC01073,2022-11-01,58776.05,Express,Delivered
ORD03500,QTN07094,ACC00588,2022-12-01,141599.7,Express,Processing
ORD03501,QTN07095,ACC02887,2022-10-20,69543.55,Overnight,Delivered
ORD03502,QTN07096,ACC03483,2022-11-22,261753.75,Express,Shipped
ORD03503,QTN07097,ACC00636,2022-10-18,34780.3,Standard,Shipped
ORD03504,QTN07098,ACC01659,2022-08-30,37097.05,Standard,Processing
ORD03505,QTN07101,ACC03273,2022-08-26,153089.45,Overnight,Delivered
ORD03506,QTN07103,ACC04053,2022-06-30,174268.05,Express,Delivered
ORD03507,QTN07105,ACC02962,2022-07-22,79445.95,Overnight,Delivered
ORD03508,QTN07106,ACC04080,2022-07-24,119477.3,Express,Processing
ORD03509,QTN07108,ACC02322,2022-10-01,95377.4,Overnight,Shipped
ORD03510,QTN07110,ACC01437,2022-10-28,210622.45,Overnight,Delivered
ORD03511,QTN07111,ACC01900,2022-07-14,112697.0,Overnight,Processing
ORD03512,QTN07114,ACC02484,2022-08-23,210422.95,Standard,Delivered
ORD03513,QTN07116,ACC00455,2022-09-19,260276.0,Express,Processing
ORD03514,QTN07118,ACC01780,2022-08-13,273689.15,Standard,Delivered
ORD03515,QTN07119,ACC00823,2022-11-11,79098.9,Express,Processing
ORD03516,QTN07122,ACC04292,2022-12-14,211000.25,Express,Processing
ORD03517,QTN07123,ACC01140,2022-12-07,75050.7,Express,Processing
ORD03518,QTN07124,ACC02423,2022-07-20,233243.7,Standard,Processing
ORD03519,QTN07127,ACC00540,2022-07-25,90313.2,Express,Shipped
ORD03520,QTN07128,ACC03605,2022-08-05,171754.5,Overnight,Processing
ORD03521,QTN07130,ACC02880,2022-11-19,186846.95,Express,Shipped
ORD03522,QTN07133,ACC00017,2022-10-21,217243.7,Express,Delivered
ORD03523,QTN07134,ACC01289,2022-10-22,93147.0,Express,Delivered
ORD03524,QTN07137,ACC00190,2022-10-07,187723.8,Standard,Shipped
ORD03525,QTN07142,ACC02103,2022-07-29,21246.1,Standard,Shipped
ORD03526,QTN07143,ACC04598,2022-11-26,78311.3,Standard,Shipped
ORD03527,QTN07144,ACC00136,2022-11-03,213205.45,Express,Shipped
ORD03528,QTN07145,ACC00314,2022-11-20,246495.55,Overnight,Delivered
ORD03529,QTN07146,ACC04849,2022-09-12,216862.7,Standard,Shipped
ORD03530,QTN07151,ACC02854,2022-07-23,277076.3,Express,Delivered
ORD03531,QTN07155,ACC01094,2022-08-02,133343.15,Express,Delivered
ORD03532,QTN07156,ACC04101,2022-07-31,18089.1,Standard,Processing
ORD03533,QTN07157,ACC03742,2022-09-04,56884.25,Express,Shipped
ORD03534,QTN07159,ACC02394,2022-08-25,226709.1,Standard,Delivered
ORD03535,QTN07160,ACC00026,2022-12-02,247275.85,Overnight,Processing
ORD03536,QTN07161,ACC04538,2022-08-23,11661.75,Overnight,Delivered
ORD03537,QTN07162,ACC03249,2022-09-09,5944.15,Overnight,Processing
ORD03538,QTN07164,ACC01301,2022-11-19,191519.4,Express,Shipped
ORD03539,QTN07167,ACC04605,2022-11-08,150795.9,Express,Shipped
ORD03540,QTN07168,ACC02142,2022-09-01,76455.9,Standard,Delivered
ORD03541,QTN07169,ACC02481,2022-10-09,164164.15,Standard,Delivered
ORD03542,QTN07171,ACC01691,2022-10-24,261470.7,Express,Delivered
ORD03543,QTN07172,ACC02127,2022-11-15,89190.5,Overnight,Processing
ORD03544,QTN07173,ACC04487,2022-10-27,267013.85,Overnight,Processing
ORD03545,QTN07174,ACC04476,2022-07-27,238022.75,Express,Shipped
ORD03546,QTN07178,ACC01281,2022-08-04,71749.15,Express,Delivered
ORD03547,QTN07179,ACC03360,2022-10-11,18955.6,Overnight,Shipped
ORD03548,QTN07180,ACC03120,2022-09-08,24599.85,Express,Delivered
ORD03549,QTN07181,ACC03741,2022-08-30,187112.75,Overnight,Processing
ORD03550,QTN07183,ACC03176,2022-11-22,100611.85,Overnight,Delivered
ORD03551,QTN07184,ACC04525,2022-07-25,43680.75,Standard,Processing
ORD03552,QTN07185,ACC04842,2022-10-17,166601.8,Express,Processing
ORD03553,QTN07186,ACC00221,2022-11-15,133564.05,Express,Delivered
ORD03554,QTN07189,ACC02556,2022-08-27,102112.25,Express,Delivered
ORD03555,QTN07190,ACC02144,2022-10-20,240977.55,Express,Delivered
ORD03556,QTN07196,ACC01071,2023-08-19,187575.4,Overnight,Shipped
ORD03557,QTN07197,ACC03261,2023-06-08,116772.1,Standard,Processing
ORD03558,QTN07205,ACC00717,2023-07-19,198993.65,Standard,Delivered
ORD03559,QTN07207,ACC00008,2023-07-30,85977.0,Express,Delivered
ORD03560,QTN07209,ACC02616,2023-08-04,80294.2,Express,Delivered
ORD03561,QTN07213,ACC03320,2023-07-17,108227.8,Standard,Shipped
ORD03562,QTN07215,ACC03110,2023-08-27,159301.4,Standard,Processing
ORD03563,QTN07217,ACC03201,2023-07-05,214959.3,Express,Shipped
ORD03564,QTN07219,ACC04498,2023-07-31,104589.1,Express,Delivered
ORD03565,QTN07220,ACC00910,2023-07-20,23328.25,Overnight,Delivered
ORD03566,QTN07221,ACC01385,2023-07-01,49813.4,Express,Delivered
ORD03567,QTN07224,ACC01320,2023-08-19,77037.25,Overnight,Shipped
ORD03568,QTN07227,ACC00036,2023-07-11,122711.25,Overnight,Delivered
ORD03569,QTN07228,ACC02010,2023-07-09,90009.05,Express,Shipped
ORD03570,QTN07230,ACC00101,2023-07-21,170911.7,Standard,Processing
ORD03571,QTN07234,ACC04025,2023-04-11,77119.1,Standard,Processing
ORD03572,QTN07239,ACC02175,2023-07-04,213395.55,Standard,Delivered
ORD03573,QTN07240,ACC02332,2023-05-29,33964.6,Standard,Processing
ORD03574,QTN07244,ACC01171,2023-06-15,208860.3,Overnight,Processing
ORD03575,QTN07245,ACC02692,2023-08-03,127072.2,Standard,Shipped
ORD03576,QTN07252,ACC01714,2023-08-15,165363.0,Overnight,Delivered
ORD03577,QTN07254,ACC02824,2023-05-04,77149.0,Standard,Shipped
ORD03578,QTN07255,ACC03125,2023-08-06,44762.85,Express,Processing
ORD03579,QTN07256,ACC03165,2023-08-30,130785.95,Express,Processing
ORD03580,QTN07261,ACC02481,2023-05-12,124281.15,Standard,Processing
ORD03581,QTN07262,ACC04315,2023-08-03,9301.3,Overnight,Shipped
ORD03582,QTN07267,ACC02448,2023-07-07,62501.2,Express,Processing
ORD03583,QTN07271,ACC01962,2023-09-03,73247.35,Express,Delivered
ORD03584,QTN07274,ACC02073,2023-08-01,203286.0,Standard,Shipped
ORD03585,QTN07276,ACC02779,2023-07-28,242818.3,Express,Processing
ORD03586,QTN07277,ACC03945,2023-08-02,71277.75,Standard,Processing
ORD03587,QTN07278,ACC03713,2023-06-18,177142.55,Overnight,Shipped
ORD03588,QTN07279,ACC03662,2023-08-22,7843.5,Express,Delivered
ORD03589,QTN07281,ACC00909,2023-05-04,216786.5,Overnight,Delivered
ORD03590,QTN07285,ACC03027,2023-06-21,9637.2,Express,Processing
ORD03591,QTN07286,ACC03701,2023-06-22,223640.1,Express,Shipped
ORD03592,QTN07287,ACC04579,2023-08-07,60901.75,Overnight,Delivered
ORD03593,QTN07291,ACC01745,2023-07-09,88956.85,Overnight,Shipped
ORD03594,QTN07292,ACC04157,2023-07-20,131780.0,Overnight,Processing
ORD03595,QTN07293,ACC00472,2023-05-28,58174.6,Standard,Shipped
ORD03596,QTN07295,ACC00952,2023-07-18,53263.45,Express,Delivered
ORD03597,QTN07296,ACC01823,2023-08-15,150243.45,Express,Delivered
ORD03598,QTN07298,ACC01371,2023-06-05,23903.4,Express,Processing
ORD03599,QTN07299,ACC00859,2023-07-29,176122.6,Overnight,Delivered
ORD03600,QTN07300,ACC00473,2023-06-18,34465.6,Express,Delivered
ORD03601,QTN07301,ACC03294,2023-08-28,76365.75,Standard,Processing
ORD03602,QTN07302,ACC01879,2023-05-16,122292.0,Overnight,Processing
ORD03603,QTN07304,ACC02916,2023-08-31,156443.4,Express,Shipped
ORD03604,QTN07307,ACC02439,2025-05-15,96392.7,Overnight,Processing
ORD03605,QTN07308,ACC03121,2025-05-13,101310.15,Overnight,Shipped
ORD03606,QTN07309,ACC04216,2025-04-25,164547.2,Overnight,Delivered
ORD03607,QTN07311,ACC03837,2025-05-11,216419.5,Standard,Shipped
ORD03608,QTN07312,ACC03444,2025-05-18,208243.2,Overnight,Shipped
ORD03609,QTN07314,ACC00409,2025-05-14,40236.8,Overnight,Delivered
ORD03610,QTN07315,ACC01120,2025-05-14,259150.25,Express,Shipped
ORD03611,QTN07316,ACC00418,2025-04-30,83918.2,Standard,Delivered
ORD03612,QTN07317,ACC03697,2025-05-18,23983.9,Express,Delivered
ORD03613,QTN07320,ACC02179,2025-05-05,86398.3,Standard,Delivered
ORD03614,QTN07321,ACC00189,2025-05-18,101556.9,Standard,Processing
ORD03615,QTN07322,ACC03636,2025-05-12,10367.8,Standard,Delivered
ORD03616,QTN07323,ACC03563,2025-04-22,146131.8,Standard,Shipped
ORD03617,QTN07325,ACC02220,2025-05-05,9040.1,Express,Processing
ORD03618,QTN07326,ACC04365,2025-04-21,25726.25,Overnight,Processing
ORD03619,QTN07327,ACC04748,2025-05-03,198679.0,Express,Shipped
ORD03620,QTN07328,ACC00828,2025-05-08,266537.7,Overnight,Processing
ORD03621,QTN07330,ACC02134,2025-05-04,186801.95,Overnight,Processing
ORD03622,QTN07331,ACC02420,2025-04-26,48296.2,Standard,Shipped
ORD03623,QTN07332,ACC03412,2025-04-21,238623.65,Standard,Delivered
ORD03624,QTN07337,ACC03956,2025-04-26,64279.55,Standard,Delivered
ORD03625,QTN07338,ACC01995,2025-05-06,27048.0,Express,Shipped
ORD03626,QTN07339,ACC00688,2025-05-10,155505.4,Express,Processing
ORD03627,QTN07344,ACC02838,2025-05-02,271921.65,Overnight,Shipped
ORD03628,QTN07348,ACC02756,2025-05-07,255355.2,Overnight,Delivered
ORD03629,QTN07349,ACC00827,2025-05-05,19576.15,Overnight,Processing
ORD03630,QTN07351,ACC02130,2025-04-16,180429.1,Standard,Shipped
ORD03631,QTN07352,ACC04824,2025-04-27,95936.35,Express,Processing
ORD03632,QTN07357,ACC04455,2025-05-16,24506.7,Overnight,Delivered
ORD03633,QTN07359,ACC00088,2025-05-13,170280.5,Standard,Delivered
ORD03634,QTN07360,ACC01074,2025-05-12,93496.0,Overnight,Processing
ORD03635,QTN07362,ACC00331,2025-04-13,84761.4,Overnight,Processing
ORD03636,QTN07363,ACC02896,2025-05-10,281793.5,Standard,Shipped
ORD03637,QTN07364,ACC03046,2025-04-24,74917.8,Overnight,Shipped
ORD03638,QTN07365,ACC04968,2025-05-19,142428.75,Express,Delivered
ORD03639,QTN07366,ACC02602,2025-05-19,52705.5,Overnight,Processing
ORD03640,QTN07369,ACC00287,2025-05-18,162792.65,Overnight,Shipped
ORD03641,QTN07370,ACC03873,2025-04-28,53603.55,Standard,Processing
ORD03642,QTN07373,ACC02578,2025-05-17,194127.25,Standard,Shipped
ORD03643,QTN07380,ACC02989,2025-05-08,260973.25,Standard,Processing
ORD03644,QTN07387,ACC03493,2025-05-10,191856.3,Express,Shipped
ORD03645,QTN07388,ACC00964,2025-04-17,254739.0,Overnight,Processing
ORD03646,QTN07390,ACC01476,2025-05-31,102690.7,Express,Shipped
ORD03647,QTN07391,ACC00336,2025-04-29,67801.1,Express,Shipped
ORD03648,QTN07392,ACC02388,2025-05-19,126287.4,Overnight,Processing
ORD03649,QTN07394,ACC02926,2025-05-01,13966.5,Overnight,Shipped
ORD03650,QTN07395,ACC04946,2025-05-05,234959.35,Standard,Processing
ORD03651,QTN07396,ACC02501,2025-05-10,190691.25,Express,Shipped
ORD03652,QTN07397,ACC04743,2025-04-29,267508.0,Express,Delivered
ORD03653,QTN07398,ACC03369,2025-04-17,132718.45,Overnight,Shipped
ORD03654,QTN07400,ACC04281,2025-04-10,86302.8,Express,Processing
ORD03655,QTN07401,ACC00246,2025-04-16,180118.5,Standard,Delivered
ORD03656,QTN07402,ACC01799,2025-05-04,168135.1,Overnight,Processing
ORD03657,QTN07403,ACC02996,2025-04-30,299963.5,Express,Shipped
ORD03658,QTN07405,ACC00011,2025-05-18,298499.2,Standard,Shipped
ORD03659,QTN07406,ACC01773,2025-04-18,135004.0,Express,Processing
ORD03660,QTN07409,ACC03730,2025-04-18,27319.15,Overnight,Processing
ORD03661,QTN07411,ACC03268,2025-04-19,233367.4,Standard,Delivered
ORD03662,QTN07413,ACC03866,2025-05-08,217142.3,Overnight,Delivered
ORD03663,QTN07416,ACC04315,2025-04-30,206484.0,Express,Shipped
ORD03664,QTN07418,ACC03159,2025-05-19,246369.6,Overnight,Delivered
ORD03665,QTN07419,ACC01186,2025-05-18,175536.9,Express,Delivered
ORD03666,QTN07420,ACC01107,2025-05-03,215003.4,Express,Shipped
ORD03667,QTN07423,ACC01063,2025-05-20,153471.85,Express,Delivered
ORD03668,QTN07426,ACC04318,2025-05-18,171864.9,Standard,Delivered
ORD03669,QTN07432,ACC00289,2025-05-17,75733.65,Express,Delivered
ORD03670,QTN07435,ACC01725,2025-05-16,171076.95,Overnight,Delivered
